# STEP 1 FLIP_AND_CENTER START host=1788096343.294 t_us=-
IMU,463655937,11.875000,0.937500,-10.062500,0.270264,-0.776855,0.521484
IMU,463660937,6.187500,-1.500000,-7.437500,0.280273,-0.778076,0.515625
IMU,463664937,0.500000,1.687500,-4.562500,0.286133,-0.777100,0.498535
IMU,463669937,-2.562500,6.500000,-1.000000,0.288086,-0.774902,0.477539
IMU,463673937,-1.625000,9.312500,1.125000,0.287842,-0.773438,0.460693
IMU,463678937,2.375000,6.875000,4.312500,0.284668,-0.777344,0.448242
IMU,463683937,7.125000,1.250000,6.625000,0.275879,-0.778320,0.441895
IMU,463687937,12.250000,-3.437500,7.500000,0.267334,-0.775146,0.448730
IMU,463692937,16.187500,-3.125000,6.625000,0.263428,-0.774170,0.464844
IMU,463696937,17.250000,-0.687500,6.375000,0.260498,-0.773682,0.484619
IMU,463701960,13.625000,0.062500,6.250000,0.257568,-0.770996,0.501221
IMU,463705966,8.500000,0.750000,5.312500,0.254150,-0.769287,0.508789
IMU,463710944,3.750000,0.812500,4.375000,0.247070,-0.767090,0.507324
IMU,463714937,0.500000,2.125000,3.187500,0.239990,-0.769775,0.494385
IMU,463719934,-1.312500,3.937500,2.062500,0.235840,-0.775146,0.477783
IMU,463724934,-2.187500,4.937500,0.625000,0.236328,-0.778320,0.463379
IMU,463728934,-0.750000,4.437500,-1.250000,0.237549,-0.778320,0.448242
IMU,463733934,1.875000,4.375000,-0.875000,0.239258,-0.775879,0.437500
IMU,463737934,5.500000,4.312500,-1.250000,0.240479,-0.774658,0.434814
IMU,463742934,9.562500,3.687500,-2.000000,0.242432,-0.774170,0.441406
IMU,463746934,11.625000,1.312500,-2.000000,0.245361,-0.772705,0.454346
IMU,463751934,12.500000,0.437500,-1.812500,0.247070,-0.770752,0.465576
IMU,463756934,10.937500,1.750000,-2.375000,0.245605,-0.770996,0.470947
IMU,463760934,8.875000,2.375000,-2.000000,0.239990,-0.775146,0.474365
IMU,463765934,7.000000,3.437500,-1.250000,0.233643,-0.779785,0.471924
IMU,463769934,5.312500,2.625000,-1.000000,0.230713,-0.782959,0.462402
IMU,463774943,4.375000,2.312500,-3.312500,0.232422,-0.779053,0.449951
IMU,463778952,6.750000,2.125000,-4.250000,0.234863,-0.774658,0.438721
IMU,463783962,12.000000,2.625000,-3.687500,0.236328,-0.773926,0.438477
IMU,463787956,16.625000,1.750000,-4.125000,0.239990,-0.774658,0.447021
IMU,463792940,18.937500,1.875000,-4.687500,0.249512,-0.777832,0.461426
IMU,463797937,18.250000,2.937500,-4.437500,0.261719,-0.777832,0.478516
IMU,463801937,14.437500,4.375000,-4.187500,0.271729,-0.777832,0.489990
IMU,463806937,10.312500,5.000000,-2.687500,0.278076,-0.778809,0.489990
IMU,463810937,7.250000,6.937500,-0.250000,0.278076,-0.773682,0.481201
IMU,463815937,6.187500,9.000000,2.937500,0.269043,-0.772705,0.469238
