21240
IMU,6906304908,7.875000,4.250000,0.187500,0.065918,0.071533,-1.023438
IMU,6906309911,7.687500,4.750000,-0.562500,0.065430,0.072510,-1.021729
IMU,6906314908,7.187500,4.062500,0.125000,0.065186,0.073242,-1.020020
IMU,6906318910,8.062500,3.875000,-0.062500,0.065918,0.074707,-1.020020
IMU,6906323909,8.062500,4.625000,0.250000,0.064697,0.074463,-1.020508
IMU,6906327910,8.625000,5.500000,-0.437500,0.064697,0.074707,-1.021973
IMU,6906332908,8.250000,4.625000,-0.250000,0.065430,0.074219,-1.021484
IMU,6906336911,7.437500,4.187500,0.125000,0.065430,0.075439,-1.021240
IMU,6906341908,6.500000,4.000000,0.062500,0.064453,0.076904,-1.021729
IMU,6906346910,6.625000,4.062500,0.562500,0.063965,0.075684,-1.020508
IMU,6906350909,6.812500,3.875000,0.312500,0.063965,0.075684,-1.017578
IMU,6906355910,7.000000,4.812500,0.312500,0.063721,0.076904,-1.014893
IMU,6906359908,7.437500,4.937500,-0.687500,0.062012,0.076660,-1.015625
IMU,6906364911,7.250000,4.875000,-0.937500,0.061279,0.076172,-1.018311
IMU,6906368908,6.875000,5.125000,-0.312500,0.061523,0.077637,-1.019043
IMU,6906373910,7.437500,4.625000,0.312500,0.061279,0.078125,-1.021484
IMU,6906377909,7.937500,4.375000,-0.187500,0.061035,0.077881,-1.021240
IMU,6906382910,7.437500,4.312500,0.500000,0.061523,0.078613,-1.020264
IMU,6906387908,7.437500,5.375000,0.687500,0.062256,0.078369,-1.019043
IMU,6906391911,7.812500,4.562500,0.375000,0.063965,0.077637,-1.019287
IMU,6906396908,7.875000,4.250000,0.375000,0.064941,0.077148,-1.019043
IMU,6906400910,7.562500,4.562500,0.750000,0.064453,0.076660,-1.018555
IMU,6906405909,7.250000,5.062500,1.562500,0.064209,0.075928,-1.017822
IMU,6906409910,7.062500,4.750000,0.000000,0.065186,0.076416,-1.018555
IMU,6906414908,7.937500,4.375000,-1.000000,0.066162,0.077148,-1.020996
IMU,6906419911,7.437500,3.625000,0.000000,0.065674,0.077881,-1.021484
IMU,6906423908,7.687500,3.937500,0.000000,0.064209,0.076904,-1.019287
IMU,6906428910,7.375000,4.125000,0.687500,0.065430,0.075684,-1.019531
IMU,6906432909,7.187500,4.500000,1.125000,0.065674,0.076660,-1.020752
IMU,6906437910,7.500000,4.250000,0.500000,0.064209,0.075684,-1.020020
IMU,6906441908,7.187500,4.250000,-0.625000,0.062988,0.075439,-1.019531
IMU,6906446911,7.375000,4.062500,-0.437500,0.062744,0.075195,-1.019775
IMU,6906450908,7.437500,4.312500,-0.375000,0.062256,0.074463,-1.020508
IMU,6906455910,7.500000,4.625000,0.000000,0.063232,0.073975,-1.021484
IMU,6906460909,7.875000,4.375000,0.937500,0.063721,0.073730,-1.020752
IMU,6906464910,7.250000,3.562500,0.687500,0.063477,0.073730,-1.020996
IMU,6906469908,7.062500,4.000000,0.000000,0.063721,0.073975,-1.021240
IMU,6906473911,7.687500,4.250000,-1.125000,0.063965,0.073242,-1.021484
IMU,6906478908,8.062500,4.125000,-0.125000,0.062744,0.073242,-1.022461
IMU,6906482910,7.750000,5.000000,-0.187500,0.063965,0.072266,-1.021973
IMU,6906487909,7.687500,5.062500,0.500000,0.063721,0.072266,-1.019531
IMU,6906492910,7.625000,4.687500,1.437500,0.064453,0.072021,-1.017822
IMU,6906496908,7.937500,4.187500,1.687500,0.064697,0.070312,-1.018555
IMU,6906501911,6.937500,4.875000,0.000000,0.065186,0.070068,-1.020752
IMU,6906505908,7.687500,4.437500,-0.312500,0.064209,0.072021,-1.021240
IMU,6906510910,7.750000,4.437500,-0.312500,0.064941,0.073486,-1.022461
IMU,6906514909,7.375000,4.250000,-0.125000,0.066162,0.073242,-1.022461
IMU,6906519910,7.312500,4.562500,-0.375000,0.064941,0.072998,-1.021973
IMU,6906524908,6.750000,4.812500,-1.000000,0.064697,0.074463,-1.020996
IMU,6906528911,7.125000,5.000000,-1.062500,0.064697,0.074951,-1.018555
IMU,6906533908,8.187500,4.250000,-1.062500,0.065674,0.073730,-1.018066
IMU,6906537910,7.312500,3.562500,-0.812500,0.063232,0.072266,-1.018311
IMU,6906542909,6.562500,3.812500,-0.250000,0.063721,0.074219,-1.018311
IMU,6906546910,6.312500,3.937500,0.437500,0.063232,0.075195,-1.018799
IMU,6906551908,7.375000,4.187500,0.312500,0.062500,0.072998,-1.018311
IMU,6906555911,7.312500,4.437500,0.687500,0.063965,0.072998,-1.018799
IMU,6906560908,7.312500,3.625000,-0.312500,0.064453,0.074463,-1.020020
IMU,6906565910,7.187500,4.125000,-0.687500,0.064453,0.072754,-1.022217
IMU,6906569909,6.937500,4.687500,0.437500,0.064209,0.072510,-1.021240
IMU,6906574910,6.937500,4.625000,-0.187500,0.064941,0.073730,-1.022705
IMU,6906578908,7.125000,4.375000,0.187500,0.064209,0.074951,-1.020996
IMU,6906583911,7.187500,3.875000,0.625000,0.064453,0.074951,-1.017822
IMU,6906587908,6.500000,3.875000,0.187500,0.064453,0.074951,-1.016602
IMU,6906592910,6.625000,4.375000,-0.312500,0.064941,0.076660,-1.017090
